transaction_id,customer_id,timestamp,amount,payment_method,gateway,merchant_category,status,failure_reason,failure_code,retry_count,previous_failed_payments,previous_successful_payments,customer_risk,recommended_action,recovery_priority,recovery_channel,recovery_status
TXN0025932,CUST05884,2026-02-22 13:01:00,207.55,Wallet,Razorpay,Travel,SUCCESS,,,0,2,15,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025933,CUST00439,2026-01-01 13:21:00,2493.5,UPI,Razorpay,Subscription,PENDING,,,2,1,16,LOW,MONITOR,LOW,SMS,PENDING
TXN0025934,CUST06528,2026-01-09 20:39:00,247.7,Wallet,Gateway_A,Education,SUCCESS,,,0,4,22,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025935,CUST07186,2026-06-20 05:27:00,1548.03,Debit Card,Gateway_B,Food,SUCCESS,,,0,3,27,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025936,CUST02066,2026-07-20 17:38:00,2570.98,Wallet,Razorpay,Healthcare,SUCCESS,,,0,3,30,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025937,CUST07850,2026-02-20 10:33:00,697.96,Credit Card,Razorpay,Healthcare,FAILED,OTP Failure,OTP_FAILED,3,0,21,LOW,RETRY_PAYMENT,MEDIUM,SMS,RECOVERED
TXN0025938,CUST05877,2026-04-30 07:42:00,1750.42,UPI,Gateway_A,Subscription,FAILED,Network Error,NETWORK_ERROR,2,3,21,MEDIUM,RETRY_PAYMENT,MEDIUM,SMS,RECOVERED
TXN0025939,CUST01845,2026-05-01 12:55:00,4220.21,Credit Card,Gateway_A,Subscription,PENDING,,,2,0,18,LOW,MONITOR,LOW,IN_APP,PENDING
TXN0025940,CUST01720,2026-04-05 17:42:00,869.54,Net Banking,Gateway_B,Subscription,SUCCESS,,,0,4,16,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025941,CUST02518,2026-07-28 21:15:00,558.19,Credit Card,Gateway_A,Healthcare,FAILED,Gateway Timeout,TIMEOUT,2,4,4,MEDIUM,RETRY_PAYMENT,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0025942,CUST05740,2026-07-30 20:23:00,622.13,Net Banking,Razorpay,Ecommerce,SUCCESS,,,0,4,21,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025943,CUST07499,2026-02-03 00:06:00,316.4,Net Banking,Gateway_B,Ecommerce,SUCCESS,,,0,6,16,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025944,CUST03844,2026-08-10 15:42:00,309.33,Wallet,Razorpay,Education,SUCCESS,,,1,3,6,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025945,CUST06624,2026-01-21 17:44:00,1035.26,Wallet,Gateway_A,Education,SUCCESS,,,1,5,4,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025946,CUST02010,2026-04-28 11:08:00,564.56,Wallet,Razorpay,Healthcare,SUCCESS,,,0,2,29,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025947,CUST06801,2026-01-24 14:10:00,922.94,UPI,Gateway_A,Subscription,SUCCESS,,,0,0,30,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025948,CUST06308,2026-03-18 01:57:00,149.91,UPI,Gateway_A,Food,SUCCESS,,,0,1,7,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025949,CUST03005,2026-03-21 00:57:00,606.3,Wallet,Gateway_B,Food,SUCCESS,,,0,1,30,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025950,CUST02635,2026-06-03 09:42:00,1863.33,UPI,Razorpay,Healthcare,SUCCESS,,,1,3,20,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025951,CUST01897,2026-08-29 22:08:00,217.26,UPI,Gateway_B,Education,SUCCESS,,,1,6,27,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025952,CUST05071,2026-05-19 14:04:00,676.23,Net Banking,Razorpay,Food,SUCCESS,,,0,2,26,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025953,CUST01751,2026-02-20 01:32:00,104.1,Net Banking,Gateway_B,Utilities,SUCCESS,,,0,5,17,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025954,CUST03954,2026-06-24 16:57:00,180.28,Net Banking,Gateway_B,Ecommerce,FAILED,Bank Declined,BANK_DECLINED,2,1,23,LOW,RETRY_LATER,HIGH,IN_APP,PENDING
TXN0025955,CUST06720,2026-02-19 15:31:00,1491.68,Credit Card,Gateway_A,Healthcare,SUCCESS,,,1,4,17,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025956,CUST04050,2026-05-01 13:24:00,488.2,Wallet,Gateway_A,Education,SUCCESS,,,1,5,14,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025957,CUST07430,2026-05-05 22:27:00,4113.68,Debit Card,Gateway_A,Utilities,SUCCESS,,,1,5,4,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025958,CUST04672,2026-05-01 00:24:00,1025.0,Wallet,Gateway_B,Food,SUCCESS,,,0,4,28,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025959,CUST04052,2026-02-22 03:24:00,1130.7,UPI,Gateway_B,Education,FAILED,OTP Failure,OTP_FAILED,3,5,21,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,PENDING
TXN0025960,CUST05940,2026-07-14 16:56:00,226.68,Credit Card,Gateway_B,Subscription,FAILED,Bank Declined,BANK_DECLINED,1,5,29,HIGH,RETRY_LATER,HIGH,VOICE_ASSISTANT,PENDING
TXN0025961,CUST07822,2026-07-08 11:52:00,452.55,Debit Card,Razorpay,Education,FAILED,OTP Failure,OTP_FAILED,0,5,7,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,PENDING
TXN0025962,CUST06788,2026-01-22 08:49:00,319.69,Net Banking,Gateway_A,Food,FAILED,Bank Declined,BANK_DECLINED,0,0,30,LOW,RETRY_LATER,HIGH,SMS,PENDING
TXN0025963,CUST00298,2026-03-05 00:21:00,229.19,Credit Card,Gateway_A,Ecommerce,FAILED,Insufficient Funds,INSUFFICIENT_FUNDS,3,4,2,MEDIUM,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0025964,CUST07403,2026-03-01 01:52:00,1291.93,Wallet,Gateway_A,Travel,PENDING,,,0,2,18,LOW,MONITOR,LOW,EMAIL,PENDING
TXN0025965,CUST01858,2026-02-21 15:47:00,1578.95,Net Banking,Gateway_A,Education,SUCCESS,,,1,5,3,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025966,CUST05377,2026-02-01 11:06:00,991.22,Debit Card,Razorpay,Education,SUCCESS,,,0,3,16,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025967,CUST04283,2026-08-14 05:43:00,290.6,Wallet,Razorpay,Subscription,FAILED,Bank Declined,BANK_DECLINED,3,3,29,MEDIUM,RETRY_LATER,HIGH,EMAIL,RECOVERED
TXN0025968,CUST03298,2026-02-12 21:26:00,925.87,Credit Card,Razorpay,Subscription,SUCCESS,,,1,0,24,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025969,CUST04443,2026-07-08 22:22:00,98.23,Wallet,Gateway_A,Subscription,SUCCESS,,,0,3,18,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025970,CUST04435,2026-03-16 23:58:00,2497.41,Wallet,Gateway_A,Education,FAILED,Technical Error,TECH_ERROR,1,1,24,LOW,RETRY_LATER,MEDIUM,SMS,RECOVERED
TXN0025971,CUST02657,2026-07-14 06:24:00,181.61,Credit Card,Gateway_B,Food,SUCCESS,,,0,6,15,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025972,CUST01769,2026-07-24 18:42:00,216.92,Wallet,Razorpay,Ecommerce,FAILED,OTP Failure,OTP_FAILED,2,3,14,MEDIUM,RETRY_PAYMENT,MEDIUM,SMS,PENDING
TXN0025973,CUST01007,2026-08-28 06:06:00,746.42,UPI,Razorpay,Healthcare,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,3,5,24,HIGH,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,PENDING
TXN0025974,CUST00846,2026-03-31 20:03:00,815.79,Debit Card,Razorpay,Education,SUCCESS,,,0,6,20,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025975,CUST01938,2026-01-12 08:33:00,618.47,Debit Card,Gateway_B,Food,SUCCESS,,,0,3,7,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025976,CUST00389,2026-06-06 09:44:00,219.18,Credit Card,Gateway_A,Travel,SUCCESS,,,1,3,12,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025977,CUST03727,2026-04-11 15:40:00,2065.96,Debit Card,Razorpay,Travel,SUCCESS,,,0,5,5,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025978,CUST02652,2026-05-21 18:10:00,123.23,Credit Card,Razorpay,Utilities,SUCCESS,,,1,1,24,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025979,CUST03362,2026-03-07 03:13:00,150.92,UPI,Razorpay,Ecommerce,SUCCESS,,,0,3,10,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025980,CUST06454,2026-02-03 04:45:00,597.66,Net Banking,Gateway_A,Subscription,SUCCESS,,,0,6,24,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025981,CUST01930,2026-01-04 12:01:00,187.87,Wallet,Gateway_A,Education,SUCCESS,,,0,2,20,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025982,CUST06892,2026-06-03 06:45:00,2258.88,Net Banking,Gateway_B,Education,SUCCESS,,,0,1,10,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025983,CUST05555,2026-01-06 23:53:00,204.75,Debit Card,Gateway_B,Education,SUCCESS,,,1,1,15,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025984,CUST04284,2026-08-20 02:31:00,3155.89,Net Banking,Razorpay,Utilities,FAILED,OTP Failure,OTP_FAILED,3,0,1,LOW,RETRY_PAYMENT,MEDIUM,EMAIL,RECOVERED
TXN0025985,CUST04235,2026-07-22 20:45:00,1872.67,Net Banking,Razorpay,Ecommerce,SUCCESS,,,0,0,22,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025986,CUST04257,2026-04-13 07:40:00,2287.14,Net Banking,Gateway_B,Food,SUCCESS,,,0,1,21,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025987,CUST06985,2026-01-12 10:49:00,4390.09,Debit Card,Gateway_A,Utilities,SUCCESS,,,0,5,6,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025988,CUST01497,2026-05-27 15:24:00,721.42,Credit Card,Gateway_B,Travel,FAILED,Gateway Timeout,TIMEOUT,3,4,17,MEDIUM,RETRY_PAYMENT,HIGH,VOICE_ASSISTANT,PENDING
TXN0025989,CUST07954,2026-05-10 02:07:00,241.54,Credit Card,Gateway_A,Ecommerce,SUCCESS,,,0,5,22,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025990,CUST07381,2026-05-13 19:23:00,600.04,Debit Card,Gateway_A,Subscription,SUCCESS,,,1,3,17,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025991,CUST05147,2026-02-01 08:30:00,377.41,Wallet,Gateway_A,Healthcare,SUCCESS,,,0,2,20,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025992,CUST02794,2026-02-28 08:21:00,327.28,Debit Card,Gateway_A,Ecommerce,SUCCESS,,,0,4,9,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025993,CUST02216,2026-04-21 05:33:00,773.44,Net Banking,Razorpay,Healthcare,SUCCESS,,,0,5,6,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025994,CUST06151,2026-03-09 18:14:00,487.02,Debit Card,Gateway_A,Education,SUCCESS,,,0,5,19,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025995,CUST04503,2026-01-24 10:47:00,313.5,Net Banking,Gateway_B,Travel,SUCCESS,,,1,4,2,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025996,CUST05702,2026-02-20 20:06:00,520.4,UPI,Razorpay,Education,SUCCESS,,,0,1,15,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025997,CUST07902,2026-06-20 00:39:00,1151.68,Debit Card,Gateway_B,Ecommerce,SUCCESS,,,0,6,10,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0025998,CUST06291,2026-08-17 20:58:00,1730.94,Debit Card,Gateway_A,Travel,PENDING,,,2,1,17,LOW,MONITOR,LOW,SMS,PENDING
TXN0025999,CUST03064,2026-06-17 08:28:00,133.9,Credit Card,Gateway_A,Subscription,SUCCESS,,,0,2,23,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026000,CUST01488,2026-04-17 07:40:00,491.17,Credit Card,Razorpay,Food,SUCCESS,,,1,2,12,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026001,CUST04789,2026-08-11 18:08:00,577.47,UPI,Gateway_B,Healthcare,SUCCESS,,,0,2,10,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026002,CUST01545,2026-08-09 07:56:00,203.87,Wallet,Gateway_B,Food,SUCCESS,,,1,4,23,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026003,CUST07358,2026-01-12 08:38:00,590.1,Net Banking,Gateway_A,Ecommerce,FAILED,Gateway Timeout,TIMEOUT,0,6,28,HIGH,RETRY_PAYMENT,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0026004,CUST01632,2026-03-08 07:42:00,771.24,Wallet,Gateway_A,Utilities,SUCCESS,,,1,4,1,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026005,CUST03190,2026-04-15 13:20:00,1117.48,Wallet,Gateway_B,Ecommerce,SUCCESS,,,0,5,19,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026006,CUST07576,2026-01-22 07:29:00,718.49,Net Banking,Razorpay,Healthcare,SUCCESS,,,0,5,3,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026007,CUST04794,2026-01-27 13:03:00,275.63,Net Banking,Razorpay,Food,SUCCESS,,,0,4,22,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026008,CUST07414,2026-03-16 10:11:00,4974.25,Debit Card,Gateway_B,Education,SUCCESS,,,0,1,26,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026009,CUST05927,2026-03-19 07:30:00,1524.05,Debit Card,Gateway_B,Travel,PENDING,,,1,2,27,LOW,MONITOR,LOW,SMS,RECOVERED
TXN0026010,CUST06479,2026-08-12 15:05:00,1156.0,Wallet,Gateway_B,Subscription,SUCCESS,,,1,6,10,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026011,CUST01189,2026-08-17 20:14:00,1816.8,Credit Card,Gateway_A,Healthcare,SUCCESS,,,1,4,22,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026012,CUST01768,2026-01-04 21:32:00,849.47,UPI,Gateway_A,Healthcare,SUCCESS,,,1,4,6,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026013,CUST05020,2026-03-30 18:23:00,2407.4,Net Banking,Gateway_B,Utilities,PENDING,,,0,3,26,MEDIUM,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0026014,CUST04774,2026-02-03 14:35:00,704.07,UPI,Gateway_A,Utilities,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,2,3,10,MEDIUM,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,IN_APP,RECOVERED
TXN0026015,CUST01475,2026-04-23 22:28:00,666.3,Net Banking,Gateway_B,Subscription,SUCCESS,,,0,3,1,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026016,CUST01063,2026-02-20 08:16:00,1255.42,Wallet,Gateway_B,Utilities,PENDING,,,1,5,10,HIGH,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0026017,CUST04683,2026-01-12 13:30:00,3217.49,Net Banking,Gateway_A,Healthcare,SUCCESS,,,0,3,25,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026018,CUST06112,2026-06-02 05:43:00,3017.09,UPI,Gateway_A,Healthcare,SUCCESS,,,0,2,26,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026019,CUST06943,2026-06-05 18:28:00,1203.33,Credit Card,Razorpay,Travel,SUCCESS,,,0,0,24,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026020,CUST02296,2026-07-20 21:46:00,1115.0,Net Banking,Gateway_A,Subscription,FAILED,Bank Declined,BANK_DECLINED,1,4,5,MEDIUM,RETRY_LATER,HIGH,EMAIL,PENDING
TXN0026021,CUST05055,2026-02-05 15:54:00,1334.14,Debit Card,Gateway_B,Utilities,SUCCESS,,,0,5,14,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026022,CUST03251,2026-04-28 01:00:00,1782.23,UPI,Gateway_A,Healthcare,SUCCESS,,,1,2,14,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026023,CUST06736,2026-05-23 14:56:00,2437.51,Debit Card,Gateway_A,Utilities,SUCCESS,,,0,1,22,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026024,CUST03318,2026-03-01 19:32:00,525.01,Net Banking,Gateway_A,Healthcare,PENDING,,,2,1,26,LOW,MONITOR,LOW,SMS,PENDING
TXN0026025,CUST04447,2026-07-01 08:56:00,2485.08,Debit Card,Razorpay,Food,SUCCESS,,,0,4,5,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026026,CUST01509,2026-01-02 16:43:00,937.29,UPI,Gateway_A,Utilities,SUCCESS,,,1,1,12,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026027,CUST05168,2026-06-12 21:24:00,1275.29,Credit Card,Razorpay,Utilities,SUCCESS,,,0,4,15,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026028,CUST05873,2026-08-18 03:37:00,2649.03,Debit Card,Gateway_B,Education,PENDING,,,0,0,8,LOW,MONITOR,LOW,SMS,RECOVERED
TXN0026029,CUST01871,2026-06-01 06:52:00,1403.97,Credit Card,Gateway_A,Education,SUCCESS,,,1,0,20,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026030,CUST06039,2026-04-08 17:25:00,1662.36,UPI,Gateway_B,Healthcare,SUCCESS,,,0,0,28,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026031,CUST06581,2026-05-16 00:46:00,450.6,UPI,Razorpay,Healthcare,SUCCESS,,,0,4,9,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026032,CUST05215,2026-02-22 09:20:00,2975.93,Net Banking,Gateway_A,Food,FAILED,Network Error,NETWORK_ERROR,1,1,19,LOW,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,RECOVERED
TXN0026033,CUST05028,2026-03-05 19:14:00,1333.67,Debit Card,Razorpay,Subscription,SUCCESS,,,1,6,22,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026034,CUST04713,2026-07-19 23:55:00,754.51,Wallet,Gateway_A,Food,PENDING,,,1,0,25,LOW,MONITOR,LOW,SMS,PENDING
TXN0026035,CUST00249,2026-01-25 06:21:00,2000.34,Net Banking,Gateway_A,Travel,SUCCESS,,,0,6,17,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026036,CUST03916,2026-06-19 01:26:00,8846.97,UPI,Gateway_A,Education,FAILED,Insufficient Funds,INSUFFICIENT_FUNDS,1,4,29,MEDIUM,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,SMS,RECOVERED
TXN0026037,CUST00318,2026-04-23 22:09:00,206.66,Wallet,Gateway_A,Travel,SUCCESS,,,0,0,7,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026038,CUST01263,2026-08-13 17:48:00,297.75,Credit Card,Razorpay,Ecommerce,SUCCESS,,,1,2,8,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026039,CUST01980,2026-07-15 02:45:00,9752.76,Net Banking,Razorpay,Food,SUCCESS,,,0,0,30,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026040,CUST01162,2026-01-06 20:24:00,1019.12,Net Banking,Gateway_A,Ecommerce,FAILED,OTP Failure,OTP_FAILED,2,5,24,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,PENDING
TXN0026041,CUST00664,2026-04-14 13:34:00,805.02,Wallet,Gateway_B,Travel,PENDING,,,1,4,25,MEDIUM,MONITOR,LOW,IN_APP,RECOVERED
TXN0026042,CUST02172,2026-02-25 08:29:00,592.66,Net Banking,Razorpay,Subscription,FAILED,Payment Gateway Error,GATEWAY_ERROR,0,2,9,LOW,SWITCH_GATEWAY,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0026043,CUST00846,2026-03-14 08:44:00,2227.06,UPI,Razorpay,Healthcare,SUCCESS,,,0,0,3,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026044,CUST01860,2026-07-31 06:13:00,9056.58,Wallet,Gateway_A,Education,SUCCESS,,,1,1,26,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026045,CUST07517,2026-06-08 22:01:00,342.0,Net Banking,Razorpay,Healthcare,SUCCESS,,,0,4,5,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026046,CUST02017,2026-01-13 08:48:00,603.73,Credit Card,Gateway_B,Ecommerce,SUCCESS,,,0,3,27,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026047,CUST04951,2026-07-25 17:45:00,468.38,Wallet,Gateway_A,Subscription,SUCCESS,,,0,3,28,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026048,CUST02697,2026-07-22 00:09:00,1384.18,UPI,Razorpay,Utilities,SUCCESS,,,1,2,13,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026049,CUST06275,2026-07-13 18:18:00,2258.36,UPI,Gateway_A,Utilities,SUCCESS,,,0,2,1,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026050,CUST01668,2026-06-25 10:05:00,3364.16,Credit Card,Razorpay,Food,PENDING,,,2,2,21,LOW,MONITOR,LOW,EMAIL,RECOVERED
TXN0026051,CUST06709,2026-07-09 17:09:00,1431.84,Debit Card,Razorpay,Healthcare,SUCCESS,,,1,6,13,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026052,CUST07123,2026-07-20 03:57:00,8261.26,UPI,Gateway_B,Healthcare,SUCCESS,,,0,2,12,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026053,CUST06776,2026-03-17 15:47:00,374.37,UPI,Gateway_B,Subscription,SUCCESS,,,0,0,17,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026054,CUST05603,2026-05-22 18:19:00,288.72,Net Banking,Gateway_B,Travel,SUCCESS,,,0,0,16,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026055,CUST01477,2026-01-24 11:48:00,2890.96,Wallet,Gateway_B,Healthcare,SUCCESS,,,0,6,2,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026056,CUST02172,2026-06-13 08:32:00,752.07,UPI,Gateway_A,Food,SUCCESS,,,1,1,1,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026057,CUST07499,2026-03-27 08:47:00,168.02,Net Banking,Gateway_B,Subscription,SUCCESS,,,0,3,5,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026058,CUST01711,2026-06-01 18:11:00,484.9,Debit Card,Gateway_B,Travel,SUCCESS,,,0,1,14,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026059,CUST05076,2026-01-15 02:10:00,858.91,Wallet,Razorpay,Travel,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,3,6,6,HIGH,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,PENDING
TXN0026060,CUST00374,2026-02-05 12:10:00,348.54,Credit Card,Gateway_A,Travel,SUCCESS,,,0,1,26,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026061,CUST06366,2026-01-11 14:55:00,241.13,Net Banking,Razorpay,Utilities,SUCCESS,,,1,0,30,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026062,CUST06863,2026-04-30 01:41:00,540.43,UPI,Gateway_A,Utilities,PENDING,,,1,4,17,MEDIUM,MONITOR,LOW,IN_APP,PENDING
TXN0026063,CUST02661,2026-03-19 14:23:00,229.4,Debit Card,Gateway_B,Utilities,FAILED,Insufficient Funds,INSUFFICIENT_FUNDS,0,1,30,LOW,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,EMAIL,RECOVERED
TXN0026064,CUST05074,2026-04-05 00:18:00,1255.3,UPI,Gateway_A,Travel,SUCCESS,,,1,2,9,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026065,CUST04167,2026-08-18 14:05:00,95.22,Credit Card,Gateway_B,Travel,SUCCESS,,,0,1,29,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026066,CUST05269,2026-04-24 00:07:00,728.09,Net Banking,Gateway_B,Healthcare,SUCCESS,,,1,2,7,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026067,CUST01420,2026-07-28 20:09:00,1118.24,Debit Card,Razorpay,Food,FAILED,Insufficient Funds,INSUFFICIENT_FUNDS,2,6,22,HIGH,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,PENDING
TXN0026068,CUST04143,2026-03-30 06:54:00,607.56,Wallet,Gateway_B,Food,SUCCESS,,,0,2,10,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026069,CUST04727,2026-01-01 22:14:00,1984.7,UPI,Gateway_A,Healthcare,FAILED,Bank Declined,BANK_DECLINED,1,4,7,MEDIUM,RETRY_LATER,HIGH,IN_APP,RECOVERED
TXN0026070,CUST06755,2026-03-16 09:45:00,168.92,Wallet,Gateway_B,Education,SUCCESS,,,0,0,2,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026071,CUST01204,2026-05-28 19:15:00,329.94,Debit Card,Gateway_B,Education,SUCCESS,,,1,5,11,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0026072,CUST07207,2026-08-26 13:27:00,478.17,Wallet,Gateway_B,Healthcare,FAILED,OTP Failure,OTP_FAILED,2,6,16,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,RECOVERED
